Ticker,Nome,Valor de Mercado,PL,PS,PB
AALR3,ALLIARNMD,"+1,56%","230,6 K","0,81","791,8 MBRL"
ABEV3,AMBEV S/A,"+1,68%","60,47 M","1,57","218,87 BBRL"
ADMF3,CIABRASFNMD,"+9,59%",100,—,—
AERI3,AERISNMD,"0,00%","103,5 K","0,18","232,33 MBRL"
AFLT3,AFLUENTEON EDD,"−4,11%",839,"1,60","441,59 MBRL"
AGRO3,BRASILAGRONMD,"−1,00%","83,8 K","0,35","2,16 BBRL"
AGXY3,AGROGALAXYNMD,"0,00%","335,4 K","0,47","130,6 MBRL"
AHEB3,SPTURIS,"0,00%",900,"3,75","385,56 MBRL"
ALLD3,ALLIEDNMD,"−0,73%","79,7 K","1,47","642,96 MBRL"
ALOS3,ALLOSNMD,"−0,20%","3,85 M","0,87","10,82 BBRL"
ALPA3,ALPARGATASN,"0,00%","2,2 K","0,18","4,94 BBRL"
ALPK3,ESTAPARNMD,"+1,07%",41 K,"0,47","616,35 MBRL"
ALUP3,ALUPARN,"+5,11%","15,62 K","1,32","9,67 BBRL"
AMAR3,LOJAS MARISAON,"−2,27%","155,1 K","0,29","660,02 MBRL"
AMBP3,AMBIPARNMD,"+0,69%","126,3 K","1,73","23,9 BBRL"
AMER3,AMERICANASNMD,"−3,17%","2,52 M","0,53","1,16 BBRL"
AMOB3,AUTOMOBNMD,"0,00%","4,42 M","0,41","454,63 MBRL"
ANIM3,ANIMANMD,"−1,13%","14,1 M","1,07","1,05 BBRL"
ARML3,ARMACEJ,"+4,20%","893,5 K","0,43","1,53 BBRL"
ASAI3,ASSAINMD,"+0,12%","11,48 M","0,72","11,22 BBRL"
ATED3,ATOM EDUC,"−0,90%","19,7 K","2,57",—
ATMP3,ATMASA,"−1,72%",8 K,"0,70","30,45 MBRL"
AURE3,AURENNMD,"−0,89%","3,91 M","0,70","8,2 BBRL"
AVLL3,ALPHAVILLENMD,"−0,50%","1,3 K","0,12","390,66 MBRL"
AZEV3,AZEVEDO,"−4,11%","2,21 M","1,01","481,36 MBRL"
AZTE3,AZT ENERGIA,"0,00%","2,49 M","0,81",—
AZZA3,AZZAS,"+0,81%","2,34 M","1,14","5,62 BBRL"
B3SA3,B,"−1,63%","48,58 M","1,15","61,25 BBRL"
BALM3,BAUMER,"+0,30%",100,"0,30","146,27 MBRL"
BAZA3,AMAZONIA,"−0,19%","1,2 K","0,57","5,1 BBRL"
BBAS3,BRASILNMD,"−0,43%","21,76 M","1,18","158,13 BBRL"
BBDC3,BRADESCON,"+0,26%","9,9 M","1,11","128,03 BBRL"
BBSE3,BBSEGURIDADEON,"−0,39%","3,84 M","0,69","80,77 BBRL"
BDLL3,BARDELLA,"+4,81%",100,"0,22","15,13 MBRL"
BEEF3,MINERVANMD,"+4,35%","19,41 M","1,20","4,21 BBRL"
BEES3,BANESTES,"0,00%","12,5 K","0,85","2,65 BBRL"
BGIP3,BANESEEJD,"+1,48%",103,"0,40","586,76 MBRL"
BHIA3,CASAS BAHIANMD,"−2,29%","7,61 M","0,80","565,88 MBRL"
BIED3,BIOMA EDUCMAD,"+4,55%",200,"0,03","94,29 MBRL"
BIOM3,BIOMMMAD,"+9,81%","60,1 K","5,05","1,31 BBRL"
BLAU3,BLAUNMD,"+2,27%","170,5 K","0,38","2,34 BBRL"
BMEB3,MERCANTILN,"0,00%",300,"0,38","3,27 BBRL"
BMIN3,MERC INVEST,"−12,45%",100,"0,24","83,36 MBRL"
BMKS3,BIC MONARK,"+1,21%",38,"0,82","174,85 MBRL"
BMOB3,BEMOBI TECHNMD,"−1,33%",400 K,"0,86","1,42 BBRL"
BNBR3,NORD BRASIL,"−3,77%",100,"0,48","9,45 BBRL"
BPAC3,BTGP BANCON,"−0,89%","5,7 K","0,43","114,67 BBRL"
BRAP3,BRADESPARN,"−1,90%","54,8 K","0,63","6,5 BBRL"
BRAV3,BRAVANMD,"+5,22%","19,48 M","0,90","8,42 BBRL"
BRFS3,BRF SANMD,"+0,05%","9,18 M","1,52","34,5 BBRL"
BRKM3,BRASKEMN,"+1,78%","32,4 K","1,25","8,08 BBRL"
BRSR3,BANRISULN,"−1,10%","1,2 K","0,25","4,53 BBRL"
BRST3,BRISANETNMD,"+0,78%","105,8 K","0,47","1,14 BBRL"
BSLI3,BRB BANCOEJD,"−1,96%","15,4 K","0,44","4,24 BBRL"
CAMB3,CAMBUCI,"−0,52%","58,1 K","1,40","402,46 MBRL"
CAML3,CAMILNMD,"+2,02%","1,33 M","0,55","1,38 BBRL"
CASH3,MELIUZNMD,"+1,30%","4,54 M","3,14","339,59 MBRL"
CBAV3,CBANMD,"−3,74%","5,74 M","0,57","2,51 BBRL"
CCRO3,CCR SANMD,"−1,04%","10,67 M","0,66","24,91 BBRL"
CEAB3,CEA MODASNMD,"−0,80%","2,74 M","0,69","3,81 BBRL"
CEBR3,CEB,"+5,56%","20,4 K","2,00","1,42 BBRL"
CEDO3,CEDRON,"+0,04%",100,"0,14","240,81 MBRL"
CEEB3,COELBAEDD,"−0,03%",200,"0,27","6,72 BBRL"
CEED3,CEEE,"+1,57%",500,"1,67","750,64 MBRL"
CEGR3,CEG,"+20,00%",100,"0,43","23,93 BBRL"
CGAS3,COMGAS,"+0,02%",201,"0,91","16,72 BBRL"
CGRA3,GRAZZIOTIN,"+0,19%",600,"0,39","559,36 MBRL"
CLSC3,CELESCN,"−0,01%",300,"1,97",3 BBRL
CMIG3,CEMIGN,"−1,10%","75,3 K","0,48","33,24 BBRL"
CMIN3,CSNMINERACAOON,"−3,87%","9,8 M","1,23","31,2 BBRL"
COCE3,COELCE,"−0,40%",100,"0,62","1,96 BBRL"
COGN3,COGNAON,"−1,28%","51,91 M","0,71","4,22 BBRL"
CPFE3,CPFL ENERGIAON,"−0,23%","999,2 K","0,59","44,07 BBRL"
CPLE3,COPELN,"−0,51%","3,7 M","0,53","31,03 BBRL"
CRFB3,CARREFOUR BRON,"+1,09%","98,79 M","2,87","17,67 BBRL"
CSAN3,COSANNMD,"−0,71%","16,66 M","0,77","13,08 BBRL"
CSED3,CRUZEIRO EDUON,"+0,27%","458,1 K","0,45","1,37 BBRL"
CSMG3,COPASAATZ,"−0,70%","1,12 M","0,57","7,55 BBRL"
CSNA3,SID NACIONALOND,"0,00%","9,43 M","0,69","11,41 BBRL"
CSUD3,CSU DIGITALNMD,"−0,90%","22,8 K","0,47","676,82 MBRL"
CTSA3,SANTANENSE,"0,00%",400,"1,38","24,51 MBRL"
CURY3,CURY S/ANMD,"−0,55%","1,31 M","0,58","7,85 BBRL"
CVCB3,CVC BRASILNMD,"−0,46%","12,51 M","0,57","1,14 BBRL"
CXSE3,CAIXA SEGURION,"−0,57%","3,36 M","0,76","46,8 BBRL"
CYRE3,CYRELA REALTON,"−1,09%","3,66 M","0,63","9,34 BBRL"
DASA3,DASANMD,"0,00%",249 K,"0,44","2,27 BBRL"
DESK3,DESKTOPNMD,"−2,00%","93,5 K","0,21","962,85 MBRL"
DEXP3,DEXXOS PARN,"−1,28%","86,1 K","0,76","841,85 MBRL"
DIRR3,DIRECIONALNMD,"+0,24%","1,25 M","0,52","5,67 BBRL"
DMVF3,D,"+1,83%","215,9 K","2,05","309,18 MBRL"
DOHL3,DOHLER,"−6,35%",100,"0,56","399,72 MBRL"
DOTZ3,DOTZ SANMD,"−3,23%","6,6 K","0,51","47,69 MBRL"
DTCY3,DTCOM,"+5,00%",100,"0,13","44,94 MBRL"
DXCO3,DEXCONMD,"0,00%","3,69 M","1,02","4,02 BBRL"
EALT3,ACO ALTONA,"+0,72%","1,5 K","0,96","316,28 MBRL"
ECOR3,ECORODOVIASNMD,"−0,79%","4,1 M","0,67","4,35 BBRL"
EGIE3,ENGIE BRASILON,"−0,43%","1,52 M","1,05","32,15 BBRL"
ELET3,ELETROBRASN,"−1,72%","13,39 M","1,43","95,34 BBRL"
ELMD3,ELETROMIDIANMD,"−0,26%","147,2 K","0,57","4,35 BBRL"
EMBR3,EMBRAERNMD,"−3,46%","5,66 M","0,74","45,85 BBRL"
ENEV3,ENEVANMD,"−0,65%","7,23 M","0,79","23,67 BBRL"
ENGI3,ENERGISAN,"+3,45%","1,5 K","0,31","14,69 BBRL"
ENJU3,ENJOEINMD,"+0,93%","587,1 K","0,42","221,42 MBRL"
ENMT3,ENERGISA MT,"+2,67%",200,"0,64","17,29 BBRL"
EPAR3,EMBPAR S/A,"+1,92%","9,2 K","1,11","71,03 MBRL"
EQMA3,BEQUATORIAL MARANHAD,"+2,90%",400,"0,44","4,23 BBRL"
EQPA3,EQTL PARA,"+0,48%","11,6 K","1,81","13,79 BBRL"
EQTL3,EQUATORIALNMD,"−2,33%","8,87 M","0,91","41,11 BBRL"
ESPA3,ESPACOLASERNMD,"+6,85%","3,19 M","7,32","281,91 MBRL"
ETER3,ETERNITNMD,"+1,54%",41 K,"0,41","285,98 MBRL"
EUCA3,EUCATEXN,"0,00%","3,8 K","6,91","1,26 BBRL"
EVEN3,EVENNMD,"+1,75%","518,8 K","0,49","1,11 BBRL"
EZTC3,EZTECNMD,"+1,04%","1,64 M","0,70","3,2 BBRL"
FESA3,FERBASAN,"+6,95%",300,"0,68","3,14 BBRL"
FHER3,FER HERINGERON,"+2,48%","19,1 K","0,72","200,35 MBRL"
FICT3,FICTORALIMENOND,"0,00%",52 K,"1,90","93,08 MBRL"
FIEI3,FICA,"+12,38%",400,"0,25","21,78 MBRL"
FIQE3,UNIFIQUENMD,"−0,84%","712,2 K","1,21","1,28 BBRL"
FLRY3,FLEURYNMD,"+1,90%","8,24 M","2,98","6,75 BBRL"
FRAS3,FRAS,"−0,54%",268 K,"1,03","7,36 BBRL"
FRIO3,METALFRIONMD,"+4,64%",100,"0,03","1,84 BBRL"
GEPA3,GER PARANAP,"−6,39%",200,"0,57","2,93 BBRL"
GFSA3,GAFISANMD,"−5,99%","6,91 M","0,62","211,23 MBRL"
GGBR3,GERDAUN,"0,00%",14 K,"0,21","30,31 BBRL"
GGPS3,GPSED,"+1,84%","1,82 M","0,65","9,35 BBRL"
GMAT3,GRUPO MATEUSON,"−0,81%","3,22 M","0,64","16,59 BBRL"
GOAU3,GERDAU METN,"+0,23%","34,6 K","0,62","8,38 BBRL"
GPAR3,CELGPAR,"−1,30%",100,"0,83","1,99 BBRL"
GRND3,GRENDENENMD,"−1,08%","1,98 M","0,96","4,93 BBRL"
GUAR3,GUARARAPESNMD,"+0,42%","1,47 M","0,68","3,58 BBRL"
HAGA3,HAGA S/A,"−0,46%",500,"0,15","17,89 MBRL"
HAPV3,HAPVIDANMD,"0,00%","66,52 M","1,09","16,65 BBRL"
HBOR3,HELBORNMD,"+1,66%","597,1 K","0,79","244,16 MBRL"
HBRE3,HBR REALTYNMD,"−1,42%","309,8 K","0,64","359,1 MBRL"
HBSA3,HIDROVIASNMD,"+14,35%","11,51 M","3,08","3,58 BBRL"
HYPE3,HYPERANMD,"+0,40%","2,97 M","1,01","12,56 BBRL"
IFCM3,INFRACOMMNMD,"−10,00%","5,08 M","0,29","133,24 MBRL"
IGTI3,IGUATEMI S.AON,"0,00%","23,3 K","0,31","1,71 BBRL"
INEP3,INEPAR,"+8,28%","67,4 K","1,24","66,8 MBRL"
INTB3,INTELBRASNMD,"−0,94%","2,76 M","0,82","4,16 BBRL"
IRBR3,IRB,"−2,91%","912,2 K","0,58","3,7 BBRL"
ISAE3,ISA ENERGIAN,"−5,19%","7,2 K","1,73","16,83 BBRL"
ITSA3,ITAUSAN,"0,00%","144,6 K","0,92","108,87 BBRL"
ITUB3,ITAUUNIBANCOON,"−0,31%",361 K,"0,67","329,77 BBRL"
JALL3,JALLESMACHADON,"−1,01%","276,9 K","0,59","1,2 BBRL"
JBSS3,JBSNMD,"+1,05%","11,19 M","1,16","96,38 BBRL"
JFEN3,JOAO FORTES,"−2,58%","33,9 K","2,49","27,96 MBRL"
JHSF3,JHSF PARTNMD,"+3,45%","7,15 M","1,30","3,04 BBRL"
JOPA3,JOSAPAR,"0,00%",100,"0,50","221,58 MBRL"
JSLG3,JSLNMD,"−1,79%","479,2 K","0,63","1,72 BBRL"
KEPL3,KEPLER WEBERON,"−1,69%","1,81 M","1,07","1,36 BBRL"
KLBN3,KLABIN S/AN,"−0,82%","614,1 K","0,71","21,68 BBRL"
KRSA3,KORA SAUDE,"−0,11%",20 K,"1,71","685,96 MBRL"
LAND3,TERRASANTAPAON,"−0,91%","15,9 K","0,42","1,36 BBRL"
LAVV3,LAVVINMD,"−0,21%","581,1 K","0,59","1,85 BBRL"
LEVE3,METAL LEVENMD,"−0,56%","237,2 K","0,57","4,08 BBRL"
LIGT3,LIGHT S/ANMD,"+3,64%","810,6 K","0,72","1,7 BBRL"
LIPR3,ELETROPAR,"+0,32%",100,"0,24","486,83 MBRL"
LJQQ3,QUERO,"−1,93%",2 M,"0,57","525,57 MBRL"
LOGG3,LOG COM PROPON,"+1,23%","198,5 K","0,85","1,65 BBRL"
LOGN3,LOG,"+0,05%","7,4 K","0,36","2,25 BBRL"
LPSB3,LOPES BRASILON,"−0,74%","101,9 K","1,48","196,49 MBRL"
LREN3,LOJAS RENNERON,"−1,25%","12,78 M","0,66","13,35 BBRL"
LUPA3,LUPATECHNMD,"0,00%","110,4 K","0,96","54,78 MBRL"
LVTC3,WDC NETWORKSON,"−2,03%","17,6 K","0,69","184,04 MBRL"
LWSA3,LWSANMD,"+0,33%","7,64 M","0,59","1,7 BBRL"
MATD3,MATER DEINMD,"−1,21%","308,9 K","0,97","1,38 BBRL"
MBLY3,MOBLYNMD,"−2,02%","731,8 K","2,90","119,08 MBRL"
MDIA3,M.DIASBRANCOON,"+3,72%","884,1 K","1,42","8,47 BBRL"
MDNE3,MOURA DUBEUXON,"−1,73%","247,9 K","0,49","1,24 BBRL"
MEAL3,IMC S/ANMD,"+3,25%",154 K,"0,30","362,51 MBRL"
MELK3,MELNICKNMD,"−0,91%","537,1 K","0,90","651,57 MBRL"
MGLU3,MAGAZINE LUIZANMD,"−0,96%","20,18 M","0,52","6,91 BBRL"
MILS3,MILLSEJ,"−1,18%","338,9 K","0,45","2,11 BBRL"
MLAS3,MULTILASERNMD,"−2,48%","871,3 K","0,64","958,92 MBRL"
MNDL3,MUNDIAL,"+2,70%",600,"0,28","188,48 MBRL"
MNPR3,MINUPAR,"−4,31%","3,7 K","1,55","196,96 MBRL"
MOAR3,MONT ARANHA,"+5,04%","2,2 K","1,72","3,06 BBRL"
MOVI3,MOVIDANMD,"+1,21%","3,85 M","0,53","2,09 BBRL"
MRFG3,MARFRIGNMD,"+2,48%","7,05 M","1,16","17,24 BBRL"
MRSA3,BMRS LOGISTICAD,"+5,15%",100,"0,19","9,39 BBRL"
MRVE3,MRVNMD,"+3,02%","15,09 M","1,24","2,88 BBRL"
MTRE3,MITRE REALTYON,"+1,13%","352,59 K","0,44","379,73 MBRL"
MULT3,MULTIPLANN,"+0,21%","5,21 M","1,04","12,18 BBRL"
MYPK3,IOCHP,"+1,51%","1,05 M","0,74","1,74 BBRL"
NEOE3,NEOENERGIANMD,"−0,58%","783,7 K","0,64","25,15 BBRL"
NEXP3,NEXPE,"−2,08%","1,1 K","1,29","7,79 MBRL"
NGRD3,NEOGRIDNMD,"−1,70%","5,8 K","0,23","141,83 MBRL"
NORD3,NORDON MET,"−8,03%",1 K,"1,16","35,62 MBRL"
NTCO3,GRUPO NATURAON,"−1,58%","8,37 M","0,60","12,99 BBRL"
NUTR3,NUTRIPLANTMAD,"+1,90%","2,2 K","0,68","48,87 MBRL"
ODPV3,ODONTOPREVED,"+1,51%","1,35 M","1,08","5,72 BBRL"
OFSA3,OUROFINO S/AON,"−0,13%",1 K,"0,40","1,23 BBRL"
OIBR3,OIN,"−4,69%","14,66 M","0,81","207,71 MBRL"
ONCO3,ONCOCLINICASON,"−1,96%","5,69 M","2,77","3,42 BBRL"
OPCT3,OCEANPACTNMD,"−0,95%","384,7 K","0,68","1,03 BBRL"
ORVR3,ORIZONNMD,"−1,05%","353,8 K","0,97","3,67 BBRL"
OSXB3,OSX BRASILNMD,"+0,36%","1,1 K","0,27","8,88 MBRL"
PATI3,PANATLANTICAOND,"−3,57%",100,"0,05","649,25 MBRL"
PCAR3,P.ACUCAR,"−1,90%","15,26 M","0,64","1,77 BBRL"
PDGR3,PDG REALTES,"0,00%","151,8 K","0,13","10,96 MBRL"
PDTC3,PADTECNMD,"−1,89%",26 K,"0,37","82,65 MBRL"
PEAB3,PAR AL BAHIAOND,"0,00%",100,"0,04","845,74 MBRL"
PETR3,PETROBRASN,"−0,87%","16,78 M","0,94","410,76 BBRL"
PETZ3,PETZNMD,"+0,50%","5,98 M","0,92","1,86 BBRL"
PFRM3,PROFARMANMD,"+1,23%","514,4 K","1,15","904,87 MBRL"
PGMN3,PAGUE MENOSNMD,"−1,52%","724,4 K","0,62","2,01 BBRL"
PINE3,PINEEJ,"−1,09%","15,8 K","0,61","1,02 BBRL"
PLAS3,PLASCAR PARTOND,"−0,81%",200,"0,11","76,42 MBRL"
PLPL3,PLANOEPLANONMD,"−1,80%","470,4 K","0,59","2,45 BBRL"
PMAM3,PARANAPANEMAON,"+4,59%","1,05 M","0,41","171,92 MBRL"
PNVL3,DIMEDNMD,"−0,79%","175,3 K","0,64","1,3 BBRL"
POMO3,MARCOPOLON,"+1,22%","1,1 M","1,74","6,72 BBRL"
PORT3,WILSON SONSNMD,"−0,41%","586,5 K","0,46","7,55 BBRL"
POSI3,POSITIVO TECON,"−1,56%","678,5 K","0,44","704,44 MBRL"
PRIO3,PETRORIONMD,"+1,12%","14,02 M","0,63","28,63 BBRL"
PRNR3,PRINERNMD,"−1,42%","181,3 K","0,73","804,34 MBRL"
PSSA3,PORTO SEGUROON,"−0,05%","1,27 M","0,68","25,93 BBRL"
PTBL3,PORTOBELLONMD,"+6,06%","1,24 M","3,08","564,67 MBRL"
PTNT3,PETTENATI,"0,00%","1,3 K","1,30","360,99 MBRL"
QUAL3,QUALICORPNMD,"−1,00%","2,86 M","1,08","552,46 MBRL"
RADL3,RAIADROGASILON,"−6,40%","19,91 M","1,68","36,56 BBRL"
RAIL3,RUMO S.A.NMD,"+0,05%","8,47 M","0,58","34,32 BBRL"
RANI3,IRANINMD,"−0,42%","354,9 K","0,61","1,69 BBRL"
RAPT3,RANDON PARTN,"−1,85%",3 K,"0,10","2,58 BBRL"
RCSL3,RECRUSUL,"+0,69%","210,5 K","0,27","62,98 MBRL"
RDNI3,RNINMD,"+5,95%","4,7 K","0,64","120,28 MBRL"
RDOR3,REDEORNMD,"−0,80%","5,43 M","0,72","66,81 BBRL"
REAG3,REAGINVESTNMD,"−0,70%","2,5 K","0,55","216,14 MBRL"
RECV3,PETRORECSANMD,"+2,29%","5,24 M","1,20","4,06 BBRL"
REDE3,REDE ENERGIAOND,"0,00%",100,"0,10","13,72 BBRL"
RENT3,LOCALIZANMD,"−1,65%","11,7 M","0,99","41,71 BBRL"
RNEW3,RENOVAN,"0,00%","31,2 K","0,34","213,31 MBRL"
ROMI3,ROMINMD,"−1,64%","184,4 K","1,89","839,47 MBRL"
RPAD3,ALFA HOLDINGOND,"+2,50%",300,"0,42","367,38 MBRL"
RPMG3,PET MANGUINHOND,"−1,03%","7,3 K","1,21","194,25 MBRL"
RSID3,ROSSI RESIDNMD,"−9,92%","76,7 K","1,96","50,41 MBRL"
SANB3,SANTANDER BROND,"+0,31%","60,5 K","0,74","101,68 BBRL"
SAPR3,SANEPARN,"−0,87%","60,7 K","0,37","8,58 BBRL"
SBFG3,GRUPO SBFNMD,"−3,59%","1,19 M","1,02","2,69 BBRL"
SBSP3,SABESPNMD,"−1,04%","3,56 M","1,07","73,34 BBRL"
SCAR3,SAO CARLOSNMD,"+2,13%","81,1 K","0,89","949,77 MBRL"
SEER3,SER EDUCANMD,"−1,13%","432,7 K","0,49","675,79 MBRL"
SEQL3,SEQUOIA LOGES,"−0,50%","142,6 K","0,31","70,72 MBRL"
SHOW3,TIME FOR FUNON,"+3,23%","119,1 K","0,97","43,14 MBRL"
SLCE3,SLC AGRICOLAON,"−0,10%","2,92 M","0,70","8,92 BBRL"
SMFT3,SMART FITNMD,"+0,99%","2,81 M","0,78","13,38 BBRL"
SMTO3,SAO MARTINHOON,"−0,58%","1,97 M","0,91","6,07 BBRL"
SNSY3,SANSUY,"0,00%",400,"0,12","51,52 MBRL"
SOJA3,BOA SAFRANMD,"−2,03%","1,37 M","1,30","1,37 BBRL"
SRNA3,SERENANMD,"−1,80%","4,33 M","0,77","5,77 BBRL"
STBP3,SANTOS BRPNMD,"+0,15%","3,84 M","0,83","11,6 BBRL"
SUZB3,SUZANO S.A.ATZ,"−0,17%","3,89 M","0,55","64,93 BBRL"
SYNE3,SYN PROP TECON,"0,00%","241,5 K","0,40","780,01 MBRL"
TAEE3,TAESAN,"−1,05%","38,3 K","0,51","11,85 BBRL"
TASA3,TAURUS ARMASON,"+5,47%","29,6 K","2,69","1,17 BBRL"
TCSA3,TECNISANMD,"+2,13%",19 K,"0,16","106,01 MBRL"
TECN3,TECHNOSNMD,"+2,01%","103,7 K","0,46","361,45 MBRL"
TELB3,TELEBRAS,"−2,60%",700,"0,39","1,09 BBRL"
TEND3,TENDANMD,"+2,02%","1,46 M","0,78","1,73 BBRL"
TGMA3,TEGMAEDJ,"−0,66%",203 K,"1,05","2,27 BBRL"
TIMS3,TIMNMD,"+0,06%","7,34 M","1,07","42,44 BBRL"
TOTS3,TOTVSNMD,"−0,50%","5,19 M","1,62","21,24 BBRL"
TPIS3,TRIUNFO PARTON,"−1,19%","12,2 K","0,39","172,25 MBRL"
TRAD3,TCNMD,"−1,27%","1,8 K","0,04","275,84 MBRL"
TRIS3,TRISULNMD,"+1,56%","565,8 K","1,24","1,19 BBRL"
TTEN3,3TENTOSNMD,"+0,19%","1,34 M","1,07","7,89 BBRL"
TUPY3,TUPYNMD,"+6,53%","1,45 M","1,27","3,24 BBRL"
UCAS3,UNICASANMD,"+3,90%","42,5 K","0,48","105,74 MBRL"
UGPA3,ULTRAPARNMD,"−0,12%","7,53 M","1,15","18,3 BBRL"
UNIP3,UNIPAR,"−1,08%","5,6 K","0,58","5,85 BBRL"
USIM3,USIMINASN,"+1,46%","233,9 K","0,77","6,86 BBRL"
VALE3,VALENMD,"−2,32%","23,11 M","0,70","224,37 BBRL"
VAMO3,VAMOSNMD,"−1,43%","6,58 M","0,47","5,17 BBRL"
VBBR3,VIBRANMD,"+0,93%","11,43 M","1,15","19,71 BBRL"
VITT3,VITTIANMD,"−3,39%","129,6 K","0,56","729,02 MBRL"
VIVA3,VIVARA S.A.NMD,"−3,39%","3,76 M","1,07","4,58 BBRL"
VIVR3,VIVERNMD,"−1,02%","231,3 K","1,52","37,22 MBRL"
VIVT3,TELEF BRASILON EXD,"+1,10%","6,02 M","1,65","83,65 BBRL"
VLID3,VALIDNMD,"+0,49%","631,3 K","1,58","1,95 BBRL"
VSTE3,VESTENMD,"−0,75%","11,1 K","1,08","756,99 MBRL"
VTRU3,VITRUEDUCANMD,"+3,69%","195,1 K","0,43","975,66 MBRL"
VULC3,VULCABRASNMD,"−1,15%","719,2 K","0,83","4,51 BBRL"
VVEO3,VIVEONMD,"+3,23%","2,5 M","1,80","413,21 MBRL"
WEGE3,WEGNMD,"+0,04%","7,96 M","1,09","192,35 BBRL"
WEST3,WESTWINGNMD,"−1,59%","7,4 K","3,70","54,99 MBRL"
WHRL3,WHIRLPOOL,"−4,42%",600,"0,12","6,1 BBRL"
WIZC3,WIZ CONMD,"+0,34%","257,5 K","0,71","945,05 MBRL"
WLMM3,WLM IND COM,"−3,41%",600,"1,35","1,03 BBRL"
YDUQ3,YDUQS PARTNMD,"−0,89%","2,93 M","0,65","3,48 BBRL"
